"TestName","Source","Destination","Port","expectedResult","sourceDescription","destinationDesc","Method","Timeout","ticketID","comments"
"SERVER06 - SERVER07 : 1433","SERVER06","SERVER07","1433","True","","","TCP","100","",""
"SERVER06 - SERVER07 : 3389","SERVER06","SERVER07","3389","True","","","TCP","100","",""
"SERVER06 - SERVER08 : 22","SERVER06","SERVER08","22","True","","","TCP","100","",""
"SERVER06 - SERVER08 : 80","SERVER06","SERVER08","80","True","","","TCP","100","",""
"SERVER06 - SERVER08 : 443","SERVER06","SERVER08","443","True","","","TCP","100","",""
"SERVER06 - SERVER08 : 445","SERVER06","SERVER08","445","True","","","TCP","100","",""
"SERVER06 - SERVER08 : 1433","SERVER06","SERVER08","1433","True","","","TCP","100","",""
"SERVER06 - SERVER08 : 3389","SERVER06","SERVER08","3389","True","","","TCP","100","",""
"SERVER06 - SERVER09 : 22","SERVER06","SERVER09","22","True","","","TCP","100","",""
"SERVER06 - SERVER09 : 80","SERVER06","SERVER09","80","True","","","TCP","100","",""
"SERVER06 - SERVER09 : 443","SERVER06","SERVER09","443","True","","","TCP","100","",""
"SERVER06 - SERVER09 : 445","SERVER06","SERVER09","445","True","","","TCP","100","",""
"SERVER06 - SERVER09 : 1433","SERVER06","SERVER09","1433","True","","","TCP","100","",""
"SERVER06 - SERVER09 : 3389","SERVER06","SERVER09","3389","True","","","TCP","100","",""
"SERVER06 - SERVER10 : 22","SERVER06","SERVER10","22","True","","","TCP","100","",""
"SERVER06 - SERVER10 : 80","SERVER06","SERVER10","80","True","","","TCP","100","",""
"SERVER06 - SERVER10 : 443","SERVER06","SERVER10","443","True","","","TCP","100","",""
"SERVER06 - SERVER10 : 445","SERVER06","SERVER10","445","True","","","TCP","100","",""
"SERVER06 - SERVER10 : 1433","SERVER06","SERVER10","1433","True","","","TCP","100","",""
"SERVER06 - SERVER10 : 3389","SERVER06","SERVER10","3389","True","","","TCP","100","",""
"SERVER07 - SERVER01 : 22","SERVER07","SERVER01","22","True","","","TCP","100","",""
"SERVER07 - SERVER01 : 80","SERVER07","SERVER01","80","True","","","TCP","100","",""
"SERVER07 - SERVER01 : 443","SERVER07","SERVER01","443","True","","","TCP","100","",""
"SERVER07 - SERVER01 : 445","SERVER07","SERVER01","445","True","","","TCP","100","",""
"SERVER07 - SERVER01 : 1433","SERVER07","SERVER01","1433","True","","","TCP","100","",""
"SERVER07 - SERVER01 : 3389","SERVER07","SERVER01","3389","True","","","TCP","100","",""
"SERVER07 - SERVER02 : 22","SERVER07","SERVER02","22","True","","","TCP","100","",""
"SERVER07 - SERVER02 : 80","SERVER07","SERVER02","80","True","","","TCP","100","",""
"SERVER07 - SERVER02 : 443","SERVER07","SERVER02","443","True","","","TCP","100","",""
"SERVER07 - SERVER02 : 445","SERVER07","SERVER02","445","True","","","TCP","100","",""
"SERVER07 - SERVER02 : 1433","SERVER07","SERVER02","1433","True","","","TCP","100","",""
"SERVER07 - SERVER02 : 3389","SERVER07","SERVER02","3389","True","","","TCP","100","",""
"SERVER07 - SERVER03 : 22","SERVER07","SERVER03","22","True","","","TCP","100","",""
"SERVER07 - SERVER03 : 80","SERVER07","SERVER03","80","True","","","TCP","100","",""
"SERVER07 - SERVER03 : 443","SERVER07","SERVER03","443","True","","","TCP","100","",""
"SERVER07 - SERVER03 : 445","SERVER07","SERVER03","445","True","","","TCP","100","",""
"SERVER07 - SERVER03 : 1433","SERVER07","SERVER03","1433","True","","","TCP","100","",""
"SERVER07 - SERVER03 : 3389","SERVER07","SERVER03","3389","True","","","TCP","100","",""
"SERVER07 - SERVER04 : 22","SERVER07","SERVER04","22","True","","","TCP","100","",""
"SERVER07 - SERVER04 : 80","SERVER07","SERVER04","80","True","","","TCP","100","",""
"SERVER07 - SERVER04 : 443","SERVER07","SERVER04","443","True","","","TCP","100","",""
"SERVER07 - SERVER04 : 445","SERVER07","SERVER04","445","True","","","TCP","100","",""
"SERVER07 - SERVER04 : 1433","SERVER07","SERVER04","1433","True","","","TCP","100","",""
"SERVER07 - SERVER04 : 3389","SERVER07","SERVER04","3389","True","","","TCP","100","",""
"SERVER07 - SERVER05 : 22","SERVER07","SERVER05","22","True","","","TCP","100","",""
"SERVER07 - SERVER05 : 80","SERVER07","SERVER05","80","True","","","TCP","100","",""
"SERVER07 - SERVER05 : 443","SERVER07","SERVER05","443","True","","","TCP","100","",""
"SERVER07 - SERVER05 : 445","SERVER07","SERVER05","445","True","","","TCP","100","",""
"SERVER07 - SERVER05 : 1433","SERVER07","SERVER05","1433","True","","","TCP","100","",""
"SERVER07 - SERVER05 : 3389","SERVER07","SERVER05","3389","True","","","TCP","100","",""
"SERVER07 - SERVER06 : 22","SERVER07","SERVER06","22","True","","","TCP","100","",""
"SERVER07 - SERVER06 : 80","SERVER07","SERVER06","80","True","","","TCP","100","",""
"SERVER07 - SERVER06 : 443","SERVER07","SERVER06","443","True","","","TCP","100","",""
"SERVER07 - SERVER06 : 445","SERVER07","SERVER06","445","True","","","TCP","100","",""
"SERVER07 - SERVER06 : 1433","SERVER07","SERVER06","1433","True","","","TCP","100","",""
"SERVER07 - SERVER06 : 3389","SERVER07","SERVER06","3389","True","","","TCP","100","",""
"SERVER07 - SERVER08 : 22","SERVER07","SERVER08","22","True","","","TCP","100","",""
"SERVER07 - SERVER08 : 80","SERVER07","SERVER08","80","True","","","TCP","100","",""
"SERVER07 - SERVER08 : 443","SERVER07","SERVER08","443","True","","","TCP","100","",""
"SERVER07 - SERVER08 : 445","SERVER07","SERVER08","445","True","","","TCP","100","",""
"SERVER07 - SERVER08 : 1433","SERVER07","SERVER08","1433","True","","","TCP","100","",""
"SERVER07 - SERVER08 : 3389","SERVER07","SERVER08","3389","True","","","TCP","100","",""
"SERVER07 - SERVER09 : 22","SERVER07","SERVER09","22","True","","","TCP","100","",""
"SERVER07 - SERVER09 : 80","SERVER07","SERVER09","80","True","","","TCP","100","",""
"SERVER07 - SERVER09 : 443","SERVER07","SERVER09","443","True","","","TCP","100","",""
"SERVER07 - SERVER09 : 445","SERVER07","SERVER09","445","True","","","TCP","100","",""
"SERVER07 - SERVER09 : 1433","SERVER07","SERVER09","1433","True","","","TCP","100","",""
"SERVER07 - SERVER09 : 3389","SERVER07","SERVER09","3389","True","","","TCP","100","",""
"SERVER07 - SERVER10 : 22","SERVER07","SERVER10","22","True","","","TCP","100","",""
"SERVER07 - SERVER10 : 80","SERVER07","SERVER10","80","True","","","TCP","100","",""
"SERVER07 - SERVER10 : 443","SERVER07","SERVER10","443","True","","","TCP","100","",""
"SERVER07 - SERVER10 : 445","SERVER07","SERVER10","445","True","","","TCP","100","",""
"SERVER07 - SERVER10 : 1433","SERVER07","SERVER10","1433","True","","","TCP","100","",""
"SERVER07 - SERVER10 : 3389","SERVER07","SERVER10","3389","True","","","TCP","100","",""
"SERVER08 - SERVER01 : 22","SERVER08","SERVER01","22","True","","","TCP","100","",""
"SERVER08 - SERVER01 : 80","SERVER08","SERVER01","80","True","","","TCP","100","",""
"SERVER08 - SERVER01 : 443","SERVER08","SERVER01","443","True","","","TCP","100","",""
"SERVER08 - SERVER01 : 445","SERVER08","SERVER01","445","True","","","TCP","100","",""
"SERVER08 - SERVER01 : 1433","SERVER08","SERVER01","1433","True","","","TCP","100","",""
"SERVER08 - SERVER01 : 3389","SERVER08","SERVER01","3389","True","","","TCP","100","",""
"SERVER08 - SERVER02 : 22","SERVER08","SERVER02","22","True","","","TCP","100","",""
"SERVER08 - SERVER02 : 80","SERVER08","SERVER02","80","True","","","TCP","100","",""
"SERVER08 - SERVER02 : 443","SERVER08","SERVER02","443","True","","","TCP","100","",""
"SERVER08 - SERVER02 : 445","SERVER08","SERVER02","445","True","","","TCP","100","",""
"SERVER08 - SERVER02 : 1433","SERVER08","SERVER02","1433","True","","","TCP","100","",""
"SERVER08 - SERVER02 : 3389","SERVER08","SERVER02","3389","True","","","TCP","100","",""
"SERVER08 - SERVER03 : 22","SERVER08","SERVER03","22","True","","","TCP","100","",""
"SERVER08 - SERVER03 : 80","SERVER08","SERVER03","80","True","","","TCP","100","",""
"SERVER08 - SERVER03 : 443","SERVER08","SERVER03","443","True","","","TCP","100","",""
"SERVER08 - SERVER03 : 445","SERVER08","SERVER03","445","True","","","TCP","100","",""
"SERVER08 - SERVER03 : 1433","SERVER08","SERVER03","1433","True","","","TCP","100","",""
"SERVER08 - SERVER03 : 3389","SERVER08","SERVER03","3389","True","","","TCP","100","",""
"SERVER08 - SERVER04 : 22","SERVER08","SERVER04","22","True","","","TCP","100","",""
"SERVER08 - SERVER04 : 80","SERVER08","SERVER04","80","True","","","TCP","100","",""
"SERVER08 - SERVER04 : 443","SERVER08","SERVER04","443","True","","","TCP","100","",""
"SERVER08 - SERVER04 : 445","SERVER08","SERVER04","445","True","","","TCP","100","",""
"SERVER08 - SERVER04 : 1433","SERVER08","SERVER04","1433","True","","","TCP","100","",""
"SERVER08 - SERVER04 : 3389","SERVER08","SERVER04","3389","True","","","TCP","100","",""
"SERVER08 - SERVER05 : 22","SERVER08","SERVER05","22","True","","","TCP","100","",""
"SERVER08 - SERVER05 : 80","SERVER08","SERVER05","80","True","","","TCP","100","",""
"SERVER08 - SERVER05 : 443","SERVER08","SERVER05","443","True","","","TCP","100","",""
"SERVER08 - SERVER05 : 445","SERVER08","SERVER05","445","True","","","TCP","100","",""
"SERVER08 - SERVER05 : 1433","SERVER08","SERVER05","1433","True","","","TCP","100","",""
"SERVER08 - SERVER05 : 3389","SERVER08","SERVER05","3389","True","","","TCP","100","",""
"SERVER08 - SERVER06 : 22","SERVER08","SERVER06","22","True","","","TCP","100","",""
"SERVER08 - SERVER06 : 80","SERVER08","SERVER06","80","True","","","TCP","100","",""
"SERVER08 - SERVER06 : 443","SERVER08","SERVER06","443","True","","","TCP","100","",""
"SERVER08 - SERVER06 : 445","SERVER08","SERVER06","445","True","","","TCP","100","",""
"SERVER08 - SERVER06 : 1433","SERVER08","SERVER06","1433","True","","","TCP","100","",""
"SERVER08 - SERVER06 : 3389","SERVER08","SERVER06","3389","True","","","TCP","100","",""
"SERVER08 - SERVER07 : 22","SERVER08","SERVER07","22","True","","","TCP","100","",""
"SERVER08 - SERVER07 : 80","SERVER08","SERVER07","80","True","","","TCP","100","",""
"SERVER08 - SERVER07 : 443","SERVER08","SERVER07","443","True","","","TCP","100","",""
"SERVER08 - SERVER07 : 445","SERVER08","SERVER07","445","True","","","TCP","100","",""
"SERVER08 - SERVER07 : 1433","SERVER08","SERVER07","1433","True","","","TCP","100","",""
"SERVER08 - SERVER07 : 3389","SERVER08","SERVER07","3389","True","","","TCP","100","",""
"SERVER08 - SERVER09 : 22","SERVER08","SERVER09","22","True","","","TCP","100","",""
"SERVER08 - SERVER09 : 80","SERVER08","SERVER09","80","True","","","TCP","100","",""
"SERVER08 - SERVER09 : 443","SERVER08","SERVER09","443","True","","","TCP","100","",""
"SERVER08 - SERVER09 : 445","SERVER08","SERVER09","445","True","","","TCP","100","",""
"SERVER08 - SERVER09 : 1433","SERVER08","SERVER09","1433","True","","","TCP","100","",""
"SERVER08 - SERVER09 : 3389","SERVER08","SERVER09","3389","True","","","TCP","100","",""
"SERVER08 - SERVER10 : 22","SERVER08","SERVER10","22","True","","","TCP","100","",""
"SERVER08 - SERVER10 : 80","SERVER08","SERVER10","80","True","","","TCP","100","",""
"SERVER08 - SERVER10 : 443","SERVER08","SERVER10","443","True","","","TCP","100","",""
"SERVER08 - SERVER10 : 445","SERVER08","SERVER10","445","True","","","TCP","100","",""
"SERVER08 - SERVER10 : 1433","SERVER08","SERVER10","1433","True","","","TCP","100","",""
"SERVER08 - SERVER10 : 3389","SERVER08","SERVER10","3389","True","","","TCP","100","",""
"SERVER09 - SERVER01 : 22","SERVER09","SERVER01","22","True","","","TCP","100","",""
"SERVER09 - SERVER01 : 80","SERVER09","SERVER01","80","True","","","TCP","100","",""
"SERVER09 - SERVER01 : 443","SERVER09","SERVER01","443","True","","","TCP","100","",""
"SERVER09 - SERVER01 : 445","SERVER09","SERVER01","445","True","","","TCP","100","",""
"SERVER09 - SERVER01 : 1433","SERVER09","SERVER01","1433","True","","","TCP","100","",""
"SERVER09 - SERVER01 : 3389","SERVER09","SERVER01","3389","True","","","TCP","100","",""
"SERVER09 - SERVER02 : 22","SERVER09","SERVER02","22","True","","","TCP","100","",""
"SERVER09 - SERVER02 : 80","SERVER09","SERVER02","80","True","","","TCP","100","",""
"SERVER09 - SERVER02 : 443","SERVER09","SERVER02","443","True","","","TCP","100","",""
"SERVER09 - SERVER02 : 445","SERVER09","SERVER02","445","True","","","TCP","100","",""
"SERVER09 - SERVER02 : 1433","SERVER09","SERVER02","1433","True","","","TCP","100","",""
"SERVER09 - SERVER02 : 3389","SERVER09","SERVER02","3389","True","","","TCP","100","",""
"SERVER09 - SERVER03 : 22","SERVER09","SERVER03","22","True","","","TCP","100","",""
"SERVER09 - SERVER03 : 80","SERVER09","SERVER03","80","True","","","TCP","100","",""
"SERVER09 - SERVER03 : 443","SERVER09","SERVER03","443","True","","","TCP","100","",""
"SERVER09 - SERVER03 : 445","SERVER09","SERVER03","445","True","","","TCP","100","",""
"SERVER09 - SERVER03 : 1433","SERVER09","SERVER03","1433","True","","","TCP","100","",""
"SERVER09 - SERVER03 : 3389","SERVER09","SERVER03","3389","True","","","TCP","100","",""
"SERVER09 - SERVER04 : 22","SERVER09","SERVER04","22","True","","","TCP","100","",""
"SERVER09 - SERVER04 : 80","SERVER09","SERVER04","80","True","","","TCP","100","",""
"SERVER09 - SERVER04 : 443","SERVER09","SERVER04","443","True","","","TCP","100","",""
"SERVER09 - SERVER04 : 445","SERVER09","SERVER04","445","True","","","TCP","100","",""
"SERVER09 - SERVER04 : 1433","SERVER09","SERVER04","1433","True","","","TCP","100","",""
"SERVER09 - SERVER04 : 3389","SERVER09","SERVER04","3389","True","","","TCP","100","",""
"SERVER09 - SERVER05 : 22","SERVER09","SERVER05","22","True","","","TCP","100","",""
"SERVER09 - SERVER05 : 80","SERVER09","SERVER05","80","True","","","TCP","100","",""
"SERVER09 - SERVER05 : 443","SERVER09","SERVER05","443","True","","","TCP","100","",""
"SERVER09 - SERVER05 : 445","SERVER09","SERVER05","445","True","","","TCP","100","",""
"SERVER09 - SERVER05 : 1433","SERVER09","SERVER05","1433","True","","","TCP","100","",""
"SERVER09 - SERVER05 : 3389","SERVER09","SERVER05","3389","True","","","TCP","100","",""
"SERVER09 - SERVER06 : 22","SERVER09","SERVER06","22","True","","","TCP","100","",""
"SERVER09 - SERVER06 : 80","SERVER09","SERVER06","80","True","","","TCP","100","",""
"SERVER09 - SERVER06 : 443","SERVER09","SERVER06","443","True","","","TCP","100","",""
"SERVER09 - SERVER06 : 445","SERVER09","SERVER06","445","True","","","TCP","100","",""
"SERVER09 - SERVER06 : 1433","SERVER09","SERVER06","1433","True","","","TCP","100","",""
"SERVER09 - SERVER06 : 3389","SERVER09","SERVER06","3389","True","","","TCP","100","",""
"SERVER09 - SERVER07 : 22","SERVER09","SERVER07","22","True","","","TCP","100","",""
"SERVER09 - SERVER07 : 80","SERVER09","SERVER07","80","True","","","TCP","100","",""
"SERVER09 - SERVER07 : 443","SERVER09","SERVER07","443","True","","","TCP","100","",""
"SERVER09 - SERVER07 : 445","SERVER09","SERVER07","445","True","","","TCP","100","",""
"SERVER09 - SERVER07 : 1433","SERVER09","SERVER07","1433","True","","","TCP","100","",""
"SERVER09 - SERVER07 : 3389","SERVER09","SERVER07","3389","True","","","TCP","100","",""
"SERVER09 - SERVER08 : 22","SERVER09","SERVER08","22","True","","","TCP","100","",""
"SERVER09 - SERVER08 : 80","SERVER09","SERVER08","80","True","","","TCP","100","",""
"SERVER09 - SERVER08 : 443","SERVER09","SERVER08","443","True","","","TCP","100","",""
"SERVER09 - SERVER08 : 445","SERVER09","SERVER08","445","True","","","TCP","100","",""
"SERVER09 - SERVER08 : 1433","SERVER09","SERVER08","1433","True","","","TCP","100","",""
"SERVER09 - SERVER08 : 3389","SERVER09","SERVER08","3389","True","","","TCP","100","",""
"SERVER09 - SERVER10 : 22","SERVER09","SERVER10","22","True","","","TCP","100","",""
"SERVER09 - SERVER10 : 80","SERVER09","SERVER10","80","True","","","TCP","100","",""
"SERVER09 - SERVER10 : 443","SERVER09","SERVER10","443","True","","","TCP","100","",""
"SERVER09 - SERVER10 : 445","SERVER09","SERVER10","445","True","","","TCP","100","",""
"SERVER09 - SERVER10 : 1433","SERVER09","SERVER10","1433","True","","","TCP","100","",""
"SERVER09 - SERVER10 : 3389","SERVER09","SERVER10","3389","True","","","TCP","100","",""
"SERVER10 - SERVER01 : 22","SERVER10","SERVER01","22","True","","","TCP","100","",""
"SERVER10 - SERVER01 : 80","SERVER10","SERVER01","80","True","","","TCP","100","",""
"SERVER10 - SERVER01 : 443","SERVER10","SERVER01","443","True","","","TCP","100","",""
"SERVER10 - SERVER01 : 445","SERVER10","SERVER01","445","True","","","TCP","100","",""
"SERVER10 - SERVER01 : 1433","SERVER10","SERVER01","1433","True","","","TCP","100","",""
"SERVER10 - SERVER01 : 3389","SERVER10","SERVER01","3389","True","","","TCP","100","",""
"SERVER10 - SERVER02 : 22","SERVER10","SERVER02","22","True","","","TCP","100","",""
"SERVER10 - SERVER02 : 80","SERVER10","SERVER02","80","True","","","TCP","100","",""
"SERVER10 - SERVER02 : 443","SERVER10","SERVER02","443","True","","","TCP","100","",""
"SERVER10 - SERVER02 : 445","SERVER10","SERVER02","445","True","","","TCP","100","",""
"SERVER10 - SERVER02 : 1433","SERVER10","SERVER02","1433","True","","","TCP","100","",""
"SERVER10 - SERVER02 : 3389","SERVER10","SERVER02","3389","True","","","TCP","100","",""
"SERVER10 - SERVER03 : 22","SERVER10","SERVER03","22","True","","","TCP","100","",""
"SERVER10 - SERVER03 : 80","SERVER10","SERVER03","80","True","","","TCP","100","",""
"SERVER10 - SERVER03 : 443","SERVER10","SERVER03","443","True","","","TCP","100","",""
"SERVER10 - SERVER03 : 445","SERVER10","SERVER03","445","True","","","TCP","100","",""
"SERVER10 - SERVER03 : 1433","SERVER10","SERVER03","1433","True","","","TCP","100","",""
"SERVER10 - SERVER03 : 3389","SERVER10","SERVER03","3389","True","","","TCP","100","",""
"SERVER10 - SERVER04 : 22","SERVER10","SERVER04","22","True","","","TCP","100","",""
"SERVER10 - SERVER04 : 80","SERVER10","SERVER04","80","True","","","TCP","100","",""
"SERVER10 - SERVER04 : 443","SERVER10","SERVER04","443","True","","","TCP","100","",""
"SERVER10 - SERVER04 : 445","SERVER10","SERVER04","445","True","","","TCP","100","",""
"SERVER10 - SERVER04 : 1433","SERVER10","SERVER04","1433","True","","","TCP","100","",""
"SERVER10 - SERVER04 : 3389","SERVER10","SERVER04","3389","True","","","TCP","100","",""
"SERVER10 - SERVER05 : 22","SERVER10","SERVER05","22","True","","","TCP","100","",""
"SERVER10 - SERVER05 : 80","SERVER10","SERVER05","80","True","","","TCP","100","",""
"SERVER10 - SERVER05 : 443","SERVER10","SERVER05","443","True","","","TCP","100","",""
"SERVER10 - SERVER05 : 445","SERVER10","SERVER05","445","True","","","TCP","100","",""
"SERVER10 - SERVER05 : 1433","SERVER10","SERVER05","1433","True","","","TCP","100","",""
"SERVER10 - SERVER05 : 3389","SERVER10","SERVER05","3389","True","","","TCP","100","",""
"SERVER10 - SERVER06 : 22","SERVER10","SERVER06","22","True","","","TCP","100","",""
"SERVER10 - SERVER06 : 80","SERVER10","SERVER06","80","True","","","TCP","100","",""
"SERVER10 - SERVER06 : 443","SERVER10","SERVER06","443","True","","","TCP","100","",""
"SERVER10 - SERVER06 : 445","SERVER10","SERVER06","445","True","","","TCP","100","",""
"SERVER10 - SERVER06 : 1433","SERVER10","SERVER06","1433","True","","","TCP","100","",""
"SERVER10 - SERVER06 : 3389","SERVER10","SERVER06","3389","True","","","TCP","100","",""
"SERVER10 - SERVER07 : 22","SERVER10","SERVER07","22","True","","","TCP","100","",""
"SERVER10 - SERVER07 : 80","SERVER10","SERVER07","80","True","","","TCP","100","",""
"SERVER10 - SERVER07 : 443","SERVER10","SERVER07","443","True","","","TCP","100","",""
"SERVER10 - SERVER07 : 445","SERVER10","SERVER07","445","True","","","TCP","100","",""
"SERVER10 - SERVER07 : 1433","SERVER10","SERVER07","1433","True","","","TCP","100","",""
"SERVER10 - SERVER07 : 3389","SERVER10","SERVER07","3389","True","","","TCP","100","",""
"SERVER10 - SERVER08 : 22","SERVER10","SERVER08","22","True","","","TCP","100","",""
"SERVER10 - SERVER08 : 80","SERVER10","SERVER08","80","True","","","TCP","100","",""
"SERVER10 - SERVER08 : 443","SERVER10","SERVER08","443","True","","","TCP","100","",""
"SERVER10 - SERVER08 : 445","SERVER10","SERVER08","445","True","","","TCP","100","",""
"SERVER10 - SERVER08 : 1433","SERVER10","SERVER08","1433","True","","","TCP","100","",""
"SERVER10 - SERVER08 : 3389","SERVER10","SERVER08","3389","True","","","TCP","100","",""
"SERVER10 - SERVER09 : 22","SERVER10","SERVER09","22","True","","","TCP","100","",""
"SERVER10 - SERVER09 : 80","SERVER10","SERVER09","80","True","","","TCP","100","",""
"SERVER10 - SERVER09 : 443","SERVER10","SERVER09","443","True","","","TCP","100","",""
"SERVER10 - SERVER09 : 445","SERVER10","SERVER09","445","True","","","TCP","100","",""
"SERVER10 - SERVER09 : 1433","SERVER10","SERVER09","1433","True","","","TCP","100","",""
"SERVER10 - SERVER09 : 3389","SERVER10","SERVER09","3389","True","","","TCP","100","",""
